Hour,Solar Income (Location #1),Consumption (Location #1),Residual Energy (Location #1),Solar Income (Location #2),Consumption (Location #2),Residual Energy (Location #2)
1,105.1763809020504,57.07106781186548,48.10531309018494,83.8822856765378,58.66025403784438,25.22203163869342
2,110.0,58.66025403784438,51.33974596215562,87.5,59.65925826289069,27.84074173710931
3,114.142135623731,59.65925826289069,54.48287736084026,90.60660171779821,60.0,30.60660171779821
4,117.3205080756888,60.0,57.32050807568876,92.99038105676658,59.65925826289069,33.33112279387589
5,119.3185165257814,59.65925826289069,59.65925826289069,94.48888739433603,58.66025403784438,35.82863335649165
6,120.0,58.66025403784439,61.33974596215561,95.0,57.07106781186548,37.92893218813452
7,119.3185165257814,57.07106781186548,62.2474487139159,94.48888739433603,55.0,39.48888739433603
8,117.3205080756888,55.0,62.32050807568878,92.99038105676658,52.58819045102521,40.40219060574137
9,114.142135623731,52.58819045102521,61.55394517270574,90.60660171779821,50.0,40.60660171779821
10,110.0,50.0,60.0,87.5,47.41180954897479,40.08819045102521
11,105.1763809020504,47.41180954897479,57.76457135307563,83.88228567653782,45.0,38.88228567653782
12,100.0,45.0,55.0,80.0,42.92893218813452,37.07106781186548
13,94.82361909794959,42.92893218813452,51.89468690981506,76.11771432346218,41.33974596215561,34.77796836130657
14,90.0,41.33974596215562,48.66025403784438,72.5,40.34074173710931,32.15925826289069
15,85.85786437626906,40.34074173710932,45.51712263915974,69.39339828220179,40.0,29.39339828220179
16,82.67949192431124,40.0,42.67949192431124,67.00961894323342,40.34074173710931,26.66887720612411
17,80.68148347421862,40.34074173710932,40.3407417371093,65.51111260566397,41.33974596215562,24.17136664350835
18,80.0,41.33974596215562,38.66025403784438,65.0,42.92893218813452,22.07106781186548
19,80.68148347421862,42.92893218813452,37.7525512860841,65.51111260566397,45.0,20.51111260566397
20,82.67949192431124,45.0,37.67949192431124,67.00961894323342,47.41180954897479,19.59780939425863
21,85.85786437626905,47.41180954897479,38.44605482729425,69.39339828220179,50.0,19.39339828220179
22,90.0,50.0,40.0,72.5,52.58819045102521,19.91180954897479
23,94.82361909794957,52.58819045102521,42.23542864692437,76.11771432346218,54.99999999999999,21.11771432346219
24,100.0,55.0,45.0,80.0,57.07106781186548,22.92893218813452
25,105.1763809020504,57.07106781186548,48.10531309018494,83.88228567653782,58.66025403784439,25.22203163869343
26,110.0,58.66025403784439,51.33974596215561,87.5,59.65925826289069,27.84074173710931
27,114.142135623731,59.65925826289069,54.48287736084026,90.60660171779821,60.0,30.60660171779821
28,117.3205080756888,60.0,57.32050807568876,92.99038105676658,59.65925826289069,33.33112279387589
29,119.3185165257814,59.65925826289069,59.65925826289069,94.48888739433603,58.66025403784438,35.82863335649165
30,120.0,58.66025403784439,61.33974596215561,95.0,57.07106781186548,37.92893218813452
31,119.3185165257814,57.07106781186548,62.24744871391589,94.48888739433603,55.0,39.48888739433603
32,117.3205080756888,55.00000000000001,62.32050807568876,92.99038105676658,52.58819045102523,40.40219060574135
33,114.1421356237309,52.58819045102521,61.55394517270572,90.60660171779821,50.00000000000001,40.60660171779821
34,110.0,50.00000000000001,59.99999999999999,87.5,47.41180954897478,40.08819045102522
35,105.1763809020504,47.4118095489748,57.76457135307562,83.88228567653782,45.00000000000001,38.88228567653781
36,100.0,45.00000000000001,55.00000000000001,80.0,42.92893218813452,37.07106781186548
37,94.8236190979496,42.92893218813453,51.89468690981507,76.1177143234622,41.33974596215563,34.77796836130657
38,90.00000000000001,41.33974596215563,48.66025403784439,72.50000000000001,40.34074173710931,32.1592582628907
39,85.85786437626906,40.34074173710932,45.51712263915974,69.3933982822018,40.0,29.3933982822018
40,82.67949192431122,40.0,42.67949192431122,67.00961894323342,40.34074173710931,26.66887720612411
41,80.68148347421864,40.34074173710931,40.34074173710933,65.51111260566398,41.3397459621556,24.17136664350838
42,80.0,41.33974596215561,38.66025403784439,65.0,42.92893218813452,22.07106781186548
43,80.68148347421862,42.92893218813452,37.75255128608411,65.51111260566397,45.0,20.51111260566397
44,82.67949192431122,44.99999999999999,37.67949192431124,67.00961894323342,47.41180954897477,19.59780939425865
45,85.85786437626905,47.41180954897479,38.44605482729426,69.39339828220179,49.99999999999999,19.39339828220179
46,89.99999999999997,49.99999999999998,39.99999999999999,72.49999999999999,52.58819045102518,19.9118095489748
47,94.82361909794957,52.5881904510252,42.23542864692438,76.11771432346218,54.99999999999999,21.11771432346219
48,99.99999999999999,54.99999999999999,44.99999999999999,79.99999999999999,57.07106781186548,22.92893218813451
49,105.1763809020504,57.07106781186547,48.10531309018493,83.8822856765378,58.66025403784437,25.22203163869343
50,110.0,58.66025403784439,51.33974596215563,87.50000000000001,59.65925826289069,27.84074173710933
51,114.1421356237309,59.65925826289068,54.48287736084026,90.6066017177982,60.0,30.6066017177982
52,117.3205080756888,60.0,57.32050807568878,92.99038105676658,59.65925826289069,33.33112279387589
53,119.3185165257814,59.65925826289069,59.65925826289069,94.48888739433603,58.66025403784438,35.82863335649165
54,120.0,58.66025403784439,61.33974596215561,95.0,57.07106781186549,37.92893218813451
55,119.3185165257814,57.07106781186548,62.24744871391589,94.48888739433602,55.0,39.48888739433602
56,117.3205080756888,55.00000000000001,62.32050807568876,92.99038105676658,52.58819045102523,40.40219060574135
57,114.142135623731,52.58819045102523,61.55394517270575,90.60660171779823,50.00000000000001,40.60660171779822
58,110.0,50.00000000000001,59.99999999999999,87.5,47.41180954897479,40.08819045102521
59,105.1763809020504,47.4118095489748,57.76457135307562,83.88228567653782,45.00000000000001,38.8822856765378
60,100.0,45.00000000000001,55.00000000000003,80.00000000000004,42.92893218813455,37.0710678118655
61,94.8236190979496,42.92893218813452,51.89468690981508,76.1177143234622,41.33974596215563,34.77796836130657
62,90.00000000000003,41.33974596215563,48.6602540378444,72.50000000000001,40.34074173710932,32.1592582628907
63,85.85786437626905,40.34074173710932,45.51712263915973,69.39339828220179,40.0,29.39339828220179
64,82.67949192431125,40.0,42.67949192431125,67.00961894323343,40.34074173710931,26.66887720612412
65,80.68148347421864,40.34074173710931,40.34074173710933,65.51111260566398,41.33974596215562,24.17136664350836
66,80.0,41.33974596215562,38.66025403784438,65.0,42.92893218813454,22.07106781186546
67,80.68148347421862,42.92893218813451,37.75255128608411,65.51111260566397,45.0,20.51111260566397
68,82.67949192431124,45.0,37.67949192431124,67.00961894323342,47.41180954897481,19.59780939425861
69,85.85786437626902,47.41180954897477,38.44605482729425,69.39339828220177,49.99999999999999,19.39339828220178
70,90.0,49.99999999999999,40.00000000000001,72.5,52.58819045102521,19.91180954897479
71,94.82361909794962,52.58819045102521,42.2354286469244,76.11771432346221,55.00000000000001,21.1177143234622
72,99.99999999999999,54.99999999999999,45.0,79.99999999999999,57.07106781186548,22.92893218813451
73,105.1763809020504,57.07106781186545,48.10531309018491,83.88228567653778,58.66025403784437,25.2220316386934
74,110.0,58.66025403784437,51.3397459621556,87.49999999999999,59.65925826289068,27.8407417371093
75,114.142135623731,59.65925826289068,54.48287736084027,90.60660171779821,60.0,30.60660171779821
76,117.3205080756887,60.0,57.32050807568875,92.99038105676657,59.65925826289069,33.33112279387588
77,119.3185165257814,59.65925826289069,59.65925826289067,94.48888739433602,58.66025403784438,35.82863335649164
78,120.0,58.6602540378444,61.3397459621556,95.0,57.07106781186549,37.92893218813451
79,119.3185165257814,57.07106781186549,62.24744871391589,94.48888739433603,55.0,39.48888739433603
80,117.3205080756888,55.0,62.32050807568876,92.99038105676658,52.5881904510252,40.40219060574138
81,114.142135623731,52.58819045102523,61.55394517270575,90.60660171779823,50.00000000000001,40.60660171779822
82,110.0000000000001,50.00000000000004,60.00000000000001,87.50000000000004,47.41180954897482,40.08819045102522
83,105.1763809020504,47.41180954897479,57.76457135307561,83.88228567653779,44.99999999999999,38.8822856765378
84,100.0,45.00000000000001,55.0,80.00000000000001,42.92893218813452,37.07106781186549
85,94.82361909794957,42.92893218813452,51.89468690981505,76.11771432346218,41.3397459621556,34.77796836130658
86,90.00000000000003,41.33974596215563,48.6602540378444,72.50000000000001,40.34074173710932,32.1592582628907
87,85.8578643762691,40.34074173710933,45.51712263915978,69.39339828220183,40.0,29.39339828220183
88,82.67949192431125,40.0,42.67949192431125,67.00961894323343,40.34074173710931,26.66887720612412
89,80.68148347421864,40.34074173710931,40.34074173710933,65.51111260566398,41.33974596215562,24.17136664350836
90,80.0,41.33974596215562,38.66025403784438,65.0,42.92893218813454,22.07106781186546
91,80.68148347421862,42.92893218813451,37.75255128608411,65.51111260566397,45.0,20.51111260566397
92,82.6794919243112,44.99999999999996,37.67949192431123,67.00961894323339,47.41180954897477,19.59780939425863
93,85.85786437626902,47.41180954897477,38.44605482729425,69.39339828220177,49.99999999999999,19.39339828220178
94,90.0,49.99999999999999,40.00000000000001,72.5,52.58819045102521,19.91180954897479
95,94.8236190979496,52.58819045102521,42.23542864692439,76.11771432346221,55.00000000000001,21.1177143234622
96,99.99999999999999,54.99999999999999,45.0,79.99999999999999,57.07106781186548,22.92893218813451
97,105.1763809020504,57.07106781186545,48.10531309018491,83.88228567653776,58.66025403784437,25.22203163869339
98,110.0,58.66025403784437,51.3397459621556,87.49999999999997,59.65925826289068,27.84074173710929
99,114.142135623731,59.65925826289068,54.48287736084027,90.60660171779821,60.0,30.60660171779821
100,117.3205080756888,60.0,57.32050807568879,92.9903810567666,59.65925826289068,33.33112279387591
101,119.3185165257814,59.65925826289069,59.65925826289067,94.48888739433602,58.66025403784438,35.82863335649164
102,120.0,58.6602540378444,61.3397459621556,95.0,57.07106781186549,37.92893218813451
103,119.3185165257814,57.07106781186549,62.24744871391589,94.48888739433603,55.0,39.48888739433603
104,117.3205080756888,55.0,62.32050807568876,92.99038105676658,52.5881904510252,40.40219060574138
105,114.1421356237309,52.5881904510252,61.55394517270572,90.6066017177982,49.99999999999998,40.60660171779822
106,110.0,50.00000000000001,59.99999999999999,87.5,47.41180954897479,40.08819045102521
107,105.1763809020505,47.41180954897482,57.76457135307565,83.88228567653785,45.00000000000001,38.88228567653783
108,100.0,45.00000000000001,55.00000000000001,80.00000000000001,42.92893218813452,37.07106781186549
109,94.82361909794965,42.92893218813455,51.89468690981509,76.11771432346224,41.33974596215563,34.77796836130661
110,89.99999999999997,41.33974596215561,48.66025403784436,72.49999999999997,40.34074173710931,32.15925826289066
111,85.85786437626905,40.34074173710932,45.51712263915973,69.39339828220179,40.0,29.39339828220179
112,82.67949192431125,40.0,42.67949192431125,67.00961894323343,40.34074173710931,26.66887720612412
113,80.68148347421864,40.34074173710931,40.34074173710933,65.51111260566398,41.33974596215561,24.17136664350837
114,80.0,41.3397459621556,38.6602540378444,65.0,42.92893218813451,22.07106781186549
115,80.68148347421864,42.92893218813453,37.75255128608411,65.51111260566398,45.00000000000003,20.51111260566395
116,82.67949192431122,44.99999999999999,37.67949192431123,67.00961894323342,47.4118095489748,19.59780939425862
117,85.85786437626902,47.41180954897477,38.44605482729425,69.39339828220176,49.99999999999999,19.39339828220177
118,89.99999999999999,49.99999999999999,40.0,72.5,52.58819045102521,19.91180954897479
119,94.82361909794953,52.58819045102518,42.23542864692435,76.11771432346215,54.99999999999999,21.11771432346217
120,99.9999999999999,54.99999999999995,44.99999999999995,79.99999999999993,57.07106781186545,22.92893218813448
121,105.1763809020504,57.0710678118655,48.10531309018493,83.88228567653782,58.66025403784437,25.22203163869344
122,110.0,58.66025403784437,51.3397459621556,87.49999999999997,59.65925826289068,27.84074173710929
123,114.1421356237309,59.65925826289068,54.48287736084021,90.60660171779817,60.0,30.60660171779817
124,117.3205080756887,60.0,57.32050807568875,92.99038105676655,59.6592582628907,33.33112279387586
125,119.3185165257814,59.65925826289068,59.65925826289068,94.48888739433602,58.6602540378444,35.82863335649161
126,120.0,58.66025403784437,61.33974596215563,95.0,57.07106781186549,37.92893218813451
127,119.3185165257814,57.07106781186544,62.24744871391592,94.48888739433602,55.00000000000001,39.48888739433601
128,117.3205080756888,55.00000000000001,62.3205080756888,92.99038105676661,52.58819045102527,40.40219060574134
129,114.142135623731,52.5881904510252,61.55394517270578,90.60660171779824,50.00000000000005,40.60660171779819
130,110.0,49.99999999999998,60.00000000000004,87.50000000000001,47.41180954897482,40.08819045102519
131,105.1763809020504,47.41180954897476,57.76457135307564,83.8822856765378,45.00000000000001,38.88228567653779
132,99.99999999999996,44.99999999999996,55.0,79.99999999999997,42.92893218813452,37.07106781186545
133,94.82361909794965,42.92893218813452,51.89468690981512,76.11771432346224,41.33974596215565,34.77796836130659
134,90.00000000000003,41.33974596215561,48.66025403784442,72.50000000000003,40.34074173710933,32.1592582628907
135,85.85786437626905,40.34074173710931,45.51712263915974,69.39339828220179,40.0,29.39339828220179
136,82.67949192431122,40.0,42.67949192431122,67.00961894323342,40.34074173710931,26.66887720612411
137,80.68148347421862,40.34074173710933,40.3407417371093,65.51111260566397,41.33974596215561,24.17136664350836
138,80.0,41.33974596215561,38.66025403784439,65.0,42.92893218813448,22.07106781186552
139,80.68148347421862,42.92893218813453,37.75255128608409,65.51111260566397,44.99999999999996,20.511112605664
140,82.67949192431122,45.00000000000003,37.67949192431119,67.00961894323342,47.41180954897477,19.59780939425865
141,85.85786437626896,47.41180954897477,38.4460548272942,69.39339828220173,49.99999999999991,19.39339828220182
142,90.00000000000006,50.00000000000006,40.0,72.50000000000004,52.58819045102521,19.91180954897484
143,94.82361909794953,52.58819045102521,42.23542864692433,76.11771432346214,54.99999999999995,21.11771432346219
144,99.99999999999997,55.00000000000001,44.99999999999996,79.99999999999997,57.07106781186545,22.92893218813452
145,105.1763809020504,57.0710678118655,48.10531309018491,83.88228567653782,58.66025403784437,25.22203163869345
146,109.9999999999999,58.66025403784437,51.33974596215553,87.49999999999993,59.65925826289066,27.84074173710927
147,114.142135623731,59.6592582628907,54.48287736084029,90.60660171779824,60.0,30.60660171779824
148,117.3205080756887,60.0,57.32050807568874,92.99038105676655,59.6592582628907,33.33112279387585
149,119.3185165257814,59.65925826289068,59.65925826289068,94.48888739433602,58.6602540378444,35.82863335649161
150,120.0,58.66025403784437,61.33974596215563,95.0,57.07106781186549,37.92893218813451
151,119.3185165257814,57.07106781186549,62.24744871391592,94.48888739433605,55.00000000000007,39.48888739433598
152,117.3205080756888,55.00000000000001,62.3205080756888,92.99038105676661,52.58819045102527,40.40219060574134
153,114.142135623731,52.58819045102521,61.55394517270577,90.60660171779824,50.00000000000005,40.60660171779819
154,110.0,49.99999999999998,60.00000000000004,87.50000000000001,47.41180954897483,40.08819045102518
155,105.1763809020504,47.41180954897476,57.76457135307565,83.8822856765378,45.00000000000002,38.88228567653778
156,100.0000000000001,45.00000000000002,55.00000000000008,80.00000000000007,42.92893218813458,37.07106781186549
157,94.82361909794966,42.92893218813453,51.89468690981513,76.11771432346224,41.33974596215565,34.77796836130659
158,90.00000000000004,41.33974596215561,48.66025403784443,72.50000000000003,40.34074173710933,32.1592582628907
159,85.85786437626906,40.34074173710931,45.51712263915975,69.39339828220179,40.0,29.39339828220179
160,82.67949192431122,40.0,42.67949192431122,67.00961894323342,40.34074173710931,26.66887720612411
161,80.68148347421865,40.34074173710931,40.34074173710934,65.511112605664,41.33974596215558,24.17136664350842
162,80.0,41.33974596215561,38.66025403784439,65.0,42.92893218813448,22.07106781186552
163,80.68148347421862,42.92893218813453,37.75255128608409,65.51111260566397,44.99999999999996,20.51111260566401
164,82.67949192431115,44.99999999999996,37.67949192431119,67.00961894323336,47.41180954897469,19.59780939425867
165,85.85786437626896,47.41180954897476,38.4460548272942,69.39339828220172,49.99999999999991,19.3933982822018
166,90.00000000000004,50.00000000000006,39.99999999999999,72.50000000000003,52.58819045102521,19.91180954897482
167,94.82361909794966,52.58819045102528,42.23542864692438,76.11771432346225,55.00000000000001,21.11771432346224
168,99.99999999999997,55.00000000000001,44.99999999999996,79.99999999999997,57.07106781186545,22.92893218813452
