x,y,charging_demand,solar_capacity
37.454011884736246,64.20316461542878,13,46.4370873797537
95.07143064099162,8.413996499504883,18,42.90148971692676
73.1993941811405,16.162871409461378,5,47.99199653167696
59.86584841970366,89.85541885270793,5,39.0287803355344
15.601864044243651,60.642905965958995,18,34.536607837431596
15.599452033620265,0.9197051616629648,8,26.729721451624755
5.8083612168199465,10.147154286603211,13,47.309139334160534
86.61761457749351,66.35017691080559,10,44.642555580016335
60.11150117432088,0.5061583846218687,17,11.808746804247576
70.80725777960456,16.080805141749867,15,11.054678979890081
2.0584494295802447,54.87337893665861,7,25.058534675121983
96.99098521619943,69.18951976926932,5,42.422133231273314
83.24426408004217,65.19612595026005,8,49.49104517259778
21.233911067827616,22.42693094605598,16,16.016675644141127
18.182496720710063,71.2179221347536,17,33.7652286140854
18.34045098534338,23.724908749680008,13,25.23563426524086
30.42422429595377,32.539969815926774,7,48.79657591258413
52.475643163223786,74.64914051180241,16,43.684756925428346
43.194501864211574,64.96328990472146,13,43.533148188445516
29.122914019804192,84.9223410494178,11,28.74772639179881
61.18528947223795,65.76128923003434,16,26.592780093506608
13.949386065204184,56.830860333547164,18,20.93628287722825
29.214464853521815,9.367476782809248,19,12.255019866037085
36.63618432936917,36.77158030594335,8,44.588895050202126
45.606998421703594,26.520236768172545,7,42.516040365203104
78.51759613930136,24.398964337908357,14,49.98870693144522
19.967378215835975,97.30105547524455,19,49.86547348295622
51.42344384136116,39.30977246667604,9,32.2172682241051
59.24145688620425,89.20465551771133,9,40.75949660722042
4.645041271999773,63.11386259972629,7,47.79062919529712
60.75448519014384,79.48113035416485,16,43.98589562709646
17.052412368729154,50.26370931051921,13,19.893924069727905
6.505159298527952,57.69038846263591,8,28.02176541240374
94.88855372533332,49.25176938188639,15,15.1663766060598
96.56320330745594,19.52429877980445,9,48.16204109034889
80.83973481164611,72.24521152615053,8,34.246985378035205
30.46137691733707,28.07723624408558,9,19.14571222013851
9.767211400638388,2.431596643145384,11,36.86802737623427
68.42330265121569,64.54722959071678,13,34.72512961831583
44.01524937396013,17.711067940704893,11,24.32650872131362
12.203823484477883,94.04585843529144,17,14.54230368798516
49.51769101112702,95.39285770025873,9,36.862927823711985
3.4388521115218396,91.48643902204485,14,30.812308036151734
90.9320402078782,37.01587002554444,14,40.892735669425576
25.87799816000169,1.5456616528867428,11,30.806540044479735
66.2522284353982,92.83185625877253,18,44.0872600127416
31.171107608941096,42.81841483173143,19,32.07627355097942
52.00680211778108,96.66548190436696,14,32.437518861415455
54.67102793432797,96.36199770892529,9,45.0661441063338
18.485445552552704,85.300945546736,7,26.139314648495883
96.95846277645586,29.444889206958567,11,15.36060913802563
77.51328233611146,38.50977286019253,17,11.151307052533559
93.9498941564189,85.11366715168569,15,40.20549022694476
89.48273504276489,31.692200515627768,15,34.81238205413859
59.78999788110851,16.94927466860925,6,38.16319072396894
92.18742350231169,55.68012624583501,19,18.51856646035643
8.84925020519195,93.6154774160781,16,15.45485902347079
19.59828624191452,69.6029796674973,13,10.581786626715278
4.522728891053807,57.0061170089365,14,24.02350235226388
32.53303307632643,9.717649377076853,14,33.59670747418532
38.8677289689482,61.500722669916975,16,25.689761803989292
27.134903177389592,99.00538501042632,5,27.498996880949164
82.87375091519293,14.008401523652402,17,46.166347779749934
35.67533266935893,51.832965236373674,10,23.930218680932015
28.093450968738075,87.73730719279554,11,30.559579566392433
54.26960831582485,74.07686177542044,18,41.34612050964572
14.092422497476264,69.7015740995268,17,25.861711292850806
80.21969807540397,70.24840839871092,12,34.883468009114935
7.455064367977082,35.94911512197552,14,44.49454834986981
98.68869366005173,29.359184426449335,13,47.98082494630569
77.22447692966574,80.93611554785136,6,15.882939237161517
19.87156815341724,81.01133946791808,15,47.06350500645978
0.5522117123602399,86.70723185801037,14,29.684651723181528
81.54614284548342,91.32405525564712,6,20.329775531958333
70.68573438476172,51.13423988609378,9,28.36543024953045
72.90071680409874,50.15162946871996,17,49.201303011419085
77.12703466859458,79.82951789667752,9,29.704723759714785
7.4044651734090365,64.99639307777652,10,23.150064411500328
35.84657285442726,70.19668772577033,7,35.33603417266903
11.586905952512971,79.57926694361011,12,19.605824751127724
86.31034258755935,89.00053418175663,17,13.034533124346556
62.329812682755794,33.79951568515358,5,15.155188876425969
33.08980248526492,37.5582952639944,10,15.121833558310897
6.355835028602364,9.3981939840869,8,16.076107740491775
31.09823217156622,57.8280140996174,5,15.553086905976405
32.518332202674706,3.5942273796742086,19,35.634989792128586
72.96061783380641,46.55980181324602,11,17.275203375965795
63.75574713552131,54.26446347075766,13,23.82669133295453
88.72127425763266,28.65412521282844,17,45.87153639624047
47.22149251619493,59.08332605690107,8,28.958465610514892
11.959424593830171,3.050024993904943,8,36.702309540841085
71.3244787222995,3.7348188749214417,10,16.892794848065193
76.07850486168974,82.26005606596583,16,17.69156075234683
56.127719756949624,36.019064141126286,19,11.634744650659155
77.0967179954561,12.706051265188478,7,16.757402522886583
49.379559636439076,52.224326005480435,17,21.143613561278343
52.27328293819941,76.99935530986109,16,17.080419371069873
42.75410183585496,21.582102749684317,10,13.548101350282224
2.541912674409519,62.28904758190003,11,14.825434844024032
10.789142699330444,8.5347464993768,15,28.43115072130903
3.142918568673425,5.16817211686077,14,18.2533487362317
63.64104112637804,53.1354631568148,14,24.57079444192302
31.435598107632668,54.06351216101065,7,30.136690834194276
50.85706911647028,63.742990149820656,11,37.615793145174614
90.7566473926093,72.60913337226616,18,11.572485593643957
24.929222914887493,97.58520794625346,7,41.976415956361706
41.038292303562976,51.630034830119534,17,35.11601557963631
75.55511385430486,32.2956472941246,17,13.270361277954876
22.879816549162246,79.51861947687037,6,44.94314496427109
7.697990982879299,27.083225126207424,16,46.83489602127253
28.9751452913768,43.89714207056361,18,12.44311839419455
16.122128725400444,7.845638134226595,14,21.07510592588815
92.96976523425731,2.535074341545751,8,42.24805119172245
80.8120379564417,96.26484146779251,16,39.93038761534633
63.34037565104234,83.59801205122058,12,17.38084077425509
87.14605901877177,69.59742060936979,17,18.373972933468412
80.36720768991145,40.89529444142699,19,24.81888411165528
18.657005888603585,17.329432007084577,13,29.380919407640853
89.25589984899777,15.643704267108605,11,34.73019086121184
53.93422419156507,25.024289816459532,5,24.756545582790896
80.74401551640625,54.92266647061205,7,28.501388645325918
89.60912999234932,71.45959227000624,17,39.89883752535026
31.800347497186387,66.01973767177313,16,11.467328115623916
11.005192452767677,27.993389694594285,18,20.09747777376083
22.793516254194166,95.48652806631941,13,38.5339834353821
42.71077886262563,73.78969166957685,19,45.808273507487975
81.80147659224932,55.43540525114007,16,30.467097684626644
86.07305832563435,61.17207462343522,5,31.284539410612627
0.6952130531190703,41.96000624277899,13,14.286880453591042
51.07473025775657,24.773098950115745,12,27.896494672938186
41.7411003148779,35.597267865126156,5,31.304690658200926
22.210781047073024,75.78461104643691,10,19.698820145389185
11.98653673336828,1.4393488629755868,9,20.769729237975238
33.7615171403628,11.607264050691624,10,25.091366524184906
94.29097039125192,4.600264202175275,14,10.802847911109055
32.320293202075526,4.072880231897013,16,22.88316662332713
51.87906217433661,85.54605840110072,17,18.457920279861785
70.30189588951778,70.36578593800236,17,23.099894087116585
36.3629602379294,47.41738290873252,17,14.790485272770049
97.17820827209607,9.783416065100148,19,45.6210912295958
96.24472949421113,49.16158751168324,9,33.743698142161946
25.178229582536417,47.34717707805657,10,37.164092765779586
49.72485058923854,17.320186991001517,9,41.56684954429353
30.087830981676966,43.385164923797305,15,29.93768795716229
28.484049437746762,39.85047343973734,16,13.476811523496949
3.6886947354532795,61.585009805221645,9,31.484261672741912
60.956433397989684,63.50936508676438,8,33.47364472083517
50.26790232288615,4.530400977204452,7,39.8175789673732
5.147875124998935,37.46126146264712,7,27.266381849187177
27.864646423661142,62.58599157142364,8,15.10321211182255
90.82658859666537,50.31362585800877,13,21.351036231948978
23.95618906669724,85.64898411883223,6,24.523291855945402
14.48948720912231,65.8693631618945,19,35.836689653264045
48.9452760277563,16.29344270814297,13,32.83113218675648
98.56504541106007,7.056874740042984,5,24.24386903591385
24.20552715115004,64.24192782063156,18,49.460609951719185
67.21355474058785,2.6511310541621813,19,34.230992774275485
76.16196153287176,58.57755812734633,19,19.48907166943978
23.763754399239968,94.02302414249576,5,14.07129890481615
72.82163486118596,57.5474177875879,9,16.11436556737328
36.77831327192532,38.816992620652194,10,19.838309135380324
63.23058305935795,64.32882184423532,10,16.427254930382226
63.35297107608947,45.825289049151664,7,17.462680962052232
53.57746840747585,54.56167893159349,11,21.403806747753883
9.02897700544083,94.14648087765252,13,16.93494381179019
83.5302495589238,38.610263780077425,15,45.870616985057005
32.07800649717358,96.11905638239142,16,13.209349826465688
18.651851039985424,90.53506419560637,14,30.980455582810187
4.077514155476392,19.579113478929642,12,26.41587307958646
59.08929431882418,6.9361300875165455,10,49.29514467634426
67.75643618422824,10.077800137742665,16,14.481556086722094
1.6587828927856152,1.8221825651549728,12,25.914223961829666
51.2093058299281,9.44429607559284,16,48.77881733101476
22.649577519793795,68.30067734163569,9,44.62028503575921
64.51727904094498,7.118864846022898,12,42.6828828379712
17.436642900499145,31.89756302937613,14,20.316113081797592
69.09377381024659,84.48753109694546,16,16.835503495602634
38.67353463005374,2.3271935735825866,8,36.74572879697724
93.67299887367345,81.44684825889358,14,47.17503956510343
13.752094414599325,28.185477477339994,12,32.27051572055719
34.10663510502585,11.816482762165625,14,32.864507578795994
11.347352124058908,69.67371653641507,16,21.199163746411365
92.46936182785628,62.8942846779884,6,40.779717327677474
87.7339353380981,87.74720135270529,16,17.481749942300937
25.79416277151556,73.50710438038858,16,22.947169456169746
65.99840460341791,80.34809303848486,9,27.017457544656672
81.72222002012158,28.203457257130648,13,30.3044151473782
55.52008115994623,17.743954377972283,8,19.696389296603208
52.965057835600646,75.06147516408583,15,14.593472989568141
24.18522909004517,80.6834739267264,10,34.4248016976653
9.310276780589922,99.05051420006733,19,21.54522212961023
89.72157579533267,41.26176769114265,5,33.24952885690449
90.04180571633304,37.201808579278314,13,16.174508610968093
63.31014572732679,77.64129607419969,5,29.2456040741927
33.90297910487007,34.08035402530179,9,31.303577302063434
34.92095746126609,93.07573256035647,8,12.072941472897076
72.59556788702393,85.84127518430118,17,23.464171127756824
89.71102599525771,42.89940273750184,16,15.37658707755897
88.70864242651173,75.08710677914974,17,12.53499881891071
77.98755458576238,75.45428740846823,17,49.59840929559781
